Datetime,WHITBYCGS,PORTLANDS-G1,PORTLANDS-G2,PORTLANDS-G3,Nuclear (MW),PICKERINGA-G1,PICKERINGA-G4,PICKERINGB-G5,PICKERINGB-G6,PICKERINGB-G7,PICKERINGB-G8,TADOUGLAS,HALTONHILLS-LT_G1,HALTONHILLS-LT_G2,HALTONHILLS-LT_G3,THOROLDCGS,GTAA-G1,GTAA-G2,GTAA-G3,Gas Fired (MW),BECK1,BECK2,BECK2 PGS,DECEWFALLS,DECEWND1,Hydro (MW),GRAND VALLEY 3,GRANDSF,GRANDWF,Wind (MW),Total Consumtion (MW),Temperature (K),WindSpeed (km/h),Humidity (%),Pressure (mbar)
2015-11-19 9:00,57,0,0,0,57,519,505,514,0,511,519,115,0,0,0,0,0,0,0,2683,90,998,0,54,20,1162,0,36,41,77,3979,286.91,5,87,1010
2015-11-19 10:00,57,0,0,0,57,519,505,514,0,510,519,114,0,0,0,0,0,0,0,2681,91,1019,0,54,20,1184,0,34,2,36,3958,286.8923332,4,87,1009
2015-11-19 11:00,57,1,0,0,58,520,506,513,0,510,518,114,0,0,0,0,0,0,0,2681,91,945,0,54,20,1110,0,80,2,82,3931,286.4,1,93,1009
2015-11-19 12:00,57,26,0,5,88,519,506,513,0,510,518,114,0,0,0,0,0,0,0,2680,91,961,0,54,20,1126,0,94,2,96,3990,286.4595025,1,92,1008
2015-11-19 13:00,57,25,0,5,87,518,505,512,0,509,517,114,0,0,0,0,0,0,0,2675,90,963,0,54,20,1127,0,90,2,92,3981,287.36,5,82,1008
2015-11-19 14:00,57,26,0,23,106,517,502,511,0,508,516,116,0,0,0,0,0,0,0,2670,90,996,0,54,20,1160,0,57,3,60,3996,287.2831603,5,82,1009
2015-11-19 15:00,57,41,0,39,137,512,500,511,0,508,517,116,0,0,0,0,0,0,0,2664,87,1026,0,54,20,1187,0,4,81,85,4073,287.57,8,81,1009
2015-11-19 16:00,56,115,0,72,243,512,499,511,0,509,516,116,0,0,0,0,0,0,0,2663,141,971,0,54,20,1186,0,0,136,136,4228,287.613882,8,80,1009
2015-11-20 9:00,57,0,0,0,57,513,485,513,0,510,518,115,0,0,0,0,0,0,0,2654,89,940,0,54,19,1102,0,74,122,196,4009,276.9,10,52,1018
2015-11-20 10:00,57,0,0,0,57,514,484,513,0,510,518,115,0,0,0,0,0,0,0,2654,82,881,0,54,19,1036,0,83,36,119,3866,276.15,9,60,1018
2015-11-20 11:00,57,0,0,0,57,513,481,512,0,509,517,113,0,0,0,0,0,0,0,2645,90,984,0,54,19,1147,0,92,2,94,3943,275.9,10,60,1018
2015-11-20 12:00,57,0,0,0,57,513,481,512,0,509,516,115,0,0,0,0,0,0,0,2646,90,993,0,54,19,1156,0,98,1,99,3958,276.15,9,64,1019
2015-11-20 13:00,57,0,0,0,57,512,479,513,0,509,517,114,0,0,0,0,0,0,0,2644,90,1051,0,54,19,1214,0,95,27,122,4037,276.2621591,9,63,1019
2015-11-20 14:00,57,0,0,0,57,513,479,513,0,511,518,114,0,0,0,0,0,0,0,2648,89,1083,0,54,19,1245,0,77,88,165,4115,277.56,10,56,1019
2015-11-20 15:00,57,0,0,0,57,513,477,513,0,510,517,114,0,0,0,0,0,0,0,2644,89,1149,0,54,19,1311,0,41,69,110,4122,277.6902724,10,55,1019
2015-11-20 16:00,57,0,0,0,57,513,477,513,0,511,518,114,0,0,0,0,0,0,0,2646,157,1260,3,120,19,1559,0,5,57,62,4324,279.36,10,45,1020
2015-11-21 9:00,0,0,0,0,0,514,465,514,0,510,519,119,0,0,0,0,0,0,0,2641,89,1167,0,126,19,1401,0,5,5,10,4052,274.62,2,55,1024
2015-11-21 10:00,0,0,0,0,0,513,465,514,0,510,519,67,0,0,0,0,0,0,0,2588,139,1329,0,126,19,1613,0,6,9,15,4216,274.6550035,2,55,1024
2015-11-21 11:00,0,0,0,0,0,514,463,514,0,509,519,54,0,0,0,0,0,0,0,2573,82,1051,0,126,19,1278,0,16,20,36,3887,275.13,2,64,1024
2015-11-21 12:00,0,0,0,0,0,514,462,512,0,510,519,56,0,0,0,0,0,0,0,2573,82,953,0,126,19,1180,0,17,20,37,3790,275.1590861,2,66,1023
2015-11-21 13:00,0,0,0,0,0,513,462,512,0,511,519,56,0,0,0,0,0,0,0,2573,82,927,0,126,19,1154,0,18,30,48,3775,275.54,3,95,1023
2015-11-21 14:00,0,0,0,0,0,513,461,512,0,511,519,58,0,0,0,0,0,0,0,2574,82,1001,0,123,19,1225,0,14,12,26,3825,275.7549236,3,94,1024
2015-11-21 15:00,0,0,0,0,0,513,459,513,0,512,519,80,0,0,0,0,0,0,0,2596,82,985,0,124,19,1210,0,7,41,48,3854,276.55,3,95,1022
2015-11-21 16:00,0,0,0,0,0,513,454,512,0,510,519,118,0,0,0,0,0,0,0,2626,82,1043,0,117,19,1261,0,2,53,55,3942,276.5054527,3,94,1021
2015-11-22 9:00,57,0,0,0,57,512,452,511,0,509,518,117,27,27,9,0,0,0,0,2682,88,945,0,125,19,1177,0,69,2,71,3987,275.65,5,100,1008
2015-11-22 10:00,57,0,0,0,57,513,451,511,0,509,518,116,22,22,9,0,0,0,0,2671,88,935,0,125,19,1167,0,86,1,87,3982,275.5331382,5,98,1008
2015-11-22 11:00,57,0,0,0,57,513,452,511,0,510,518,117,40,40,23,0,0,0,0,2724,88,1011,0,126,19,1244,0,71,3,74,4099,273.9,7,74,1012
2015-11-22 12:00,57,25,0,5,87,512,452,511,0,510,518,119,50,50,50,0,0,0,0,2772,89,950,0,125,19,1183,0,48,1,49,4091,273.8901199,7,74,1012
2015-11-22 13:00,57,25,0,5,87,513,453,512,0,510,518,119,75,75,75,0,0,0,0,2850,88,975,0,125,19,1207,0,63,1,64,4208,273.76,7,80,1014
2015-11-22 14:00,57,26,0,27,110,514,453,512,0,510,517,119,133,132,143,0,0,0,0,3033,88,990,0,127,19,1224,0,43,9,52,4419,273.9227698,6,82,1015
2015-11-22 15:00,57,41,0,42,140,513,459,512,0,511,519,120,133,132,142,0,0,0,0,3041,88,964,0,127,19,1198,0,32,66,98,4477,275.56,8,69,1015
2015-11-22 16:00,57,118,0,73,248,514,471,512,0,511,519,120,132,132,144,0,0,0,0,3055,88,1174,0,127,19,1408,0,3,57,60,4771,275.5592963,8,68,1015
2015-11-23 9:00,57,0,0,0,57,514,470,514,0,511,519,118,0,0,0,10,0,0,0,2656,96,1057,0,0,19,1172,0,62,0,62,3947,269.689,4,100,1013
2015-11-23 10:00,57,0,0,0,57,514,469,514,0,511,519,118,0,0,10,18,0,0,0,2673,97,982,0,0,19,1098,0,63,0,63,3891,269.5249312,4,98,1013
2015-11-23 11:00,57,0,0,0,57,514,469,514,0,511,519,117,51,46,11,19,0,0,0,2771,97,951,0,0,19,1067,0,46,0,46,3941,267.36,3,73,1021
2015-11-23 12:00,57,0,0,0,57,513,468,514,0,511,519,117,114,114,69,22,0,0,0,2961,97,932,0,1,19,1049,0,13,26,39,4106,267.429186,3,72,1021
2015-11-23 13:00,56,21,0,5,82,514,467,513,0,511,519,116,134,133,147,50,0,0,0,3104,97,965,0,34,19,1115,0,7,56,63,4364,268.34,3,68,1021
2015-11-23 14:00,56,41,23,33,153,514,465,513,0,510,519,116,132,131,150,168,0,0,0,3218,97,977,0,72,19,1165,0,12,5,17,4553,268.7392907,3,71,1022
2015-11-23 15:00,57,116,60,69,302,514,465,513,0,510,517,115,132,131,150,196,0,0,0,3243,97,1007,0,72,19,1195,0,5,28,33,4773,272.16,2,63,1021
2015-11-23 16:00,57,120,107,125,409,514,465,513,0,511,518,115,132,131,151,84,0,0,0,3134,117,1166,0,72,19,1374,0,1,55,56,4973,272.27875,2,62,1021
2015-11-24 9:00,57,0,0,0,57,514,448,513,0,509,519,116,0,0,10,7,0,0,0,2636,96,1023,0,63,18,1200,0,11,22,33,3926,273.3315625,3,86,1021
2015-11-24 10:00,57,0,0,0,57,514,447,513,0,511,519,115,55,55,11,7,0,0,0,2747,97,1041,0,64,18,1220,0,15,23,38,4062,272.63,3,100,1022
2015-11-24 11:00,57,0,0,0,57,513,447,513,0,511,519,115,98,98,63,17,0,0,0,2894,97,966,0,69,18,1150,0,25,17,42,4143,272.4754389,3,100,1023
2015-11-24 12:00,57,3,5,7,72,514,447,514,0,511,519,115,133,133,148,45,0,0,0,3079,97,989,0,70,18,1174,0,39,47,86,4411,272.55,3,86,1023
2015-11-24 13:00,57,42,41,55,195,514,448,513,0,512,519,114,133,133,153,167,0,0,0,3206,100,1258,0,72,18,1448,0,35,53,88,4937,272.6190503,3,86,1023
2015-11-24 14:00,57,115,114,148,434,514,447,514,0,512,519,114,133,133,152,196,0,0,0,3234,98,1270,0,71,18,1457,0,40,39,79,5204,273.77,2,100,1024
2015-11-24 15:00,57,113,112,150,432,514,447,513,0,511,520,114,133,133,154,196,0,0,0,3235,118,1221,0,71,18,1428,0,22,24,46,5141,273.8524396,2,99,1024
2015-11-24 16:00,57,117,115,150,439,514,447,514,0,512,519,115,133,133,154,196,0,0,0,3237,148,1218,0,72,18,1456,0,1,17,18,5150,275.95,2,91,1026
2015-11-25 9:00,57,0,0,0,57,513,447,514,0,509,519,116,0,0,0,0,0,0,0,2618,96,1023,0,71,18,1208,0,66,37,103,3986,270.61,1,92,1034
2015-11-25 10:00,57,0,0,0,57,513,447,514,0,511,519,117,0,0,0,0,0,0,0,2621,96,970,0,70,18,1154,0,86,24,110,3942,270.7336772,1,92,1034
2015-11-25 11:00,57,0,0,0,57,513,446,512,0,510,518,117,0,0,0,0,0,0,0,2616,96,973,0,70,18,1157,0,96,11,107,3937,272.43,2,92,1035
2015-11-25 12:00,57,0,0,0,57,513,446,512,0,510,518,118,0,0,0,0,0,0,0,2617,96,922,0,70,18,1106,0,96,1,97,3877,272.4802393,2,92,1035
2015-11-25 13:00,57,0,0,0,57,513,444,512,0,511,518,119,0,0,0,0,0,0,0,2617,96,955,0,70,18,1139,0,88,7,95,3908,273.35,1,100,1035
2015-11-25 14:00,57,0,0,0,57,512,443,512,0,510,518,117,0,0,0,0,0,0,0,2612,96,957,0,70,18,1141,0,71,11,82,3892,273.7461138,1,99,1036
2015-11-25 15:00,57,0,0,0,57,512,441,512,0,511,518,113,0,0,0,0,0,0,0,2607,89,1028,0,70,18,1205,0,35,13,48,3917,277.57,4,93,1036
2015-11-25 16:00,57,0,0,0,57,513,440,512,0,510,518,111,0,0,0,0,0,0,0,2604,88,1038,0,70,18,1214,0,5,40,45,3920,277.6474293,4,92,1035
2015-11-26 9:00,57,0,0,0,57,500,423,512,0,510,519,113,0,0,0,0,0,0,0,2577,89,1048,0,73,18,1228,0,23,144,167,4029,279.12,1,75,1031
2015-11-26 10:00,57,0,0,0,57,502,424,513,0,510,518,112,0,0,0,0,0,0,0,2579,89,993,0,73,18,1173,0,46,142,188,3997,279.1660244,1,74,1031
2015-11-26 11:00,57,0,0,0,57,501,423,512,0,511,518,112,0,0,0,0,0,0,0,2577,89,1091,0,73,18,1271,0,59,131,190,4095,280.0865122,4,73,1039
2015-11-26 12:00,57,0,0,0,57,501,424,512,0,511,516,112,0,0,0,0,0,0,0,2576,89,1011,0,73,18,1191,0,66,137,203,4027,280.12,2,81,1031
2015-11-26 13:00,57,0,0,0,57,501,427,512,0,511,517,112,0,0,0,0,0,0,0,2580,90,949,0,78,18,1135,0,46,138,184,3956,281.95,2,75,1032
2015-11-26 14:00,57,0,0,0,57,501,428,512,0,511,517,111,0,0,0,0,0,0,0,2580,90,955,0,94,18,1157,0,52,10,62,3856,282.0066863,3,74,1034
2015-11-26 15:00,57,0,0,0,57,499,428,513,0,511,517,109,0,0,0,0,0,0,0,2577,90,979,0,126,18,1213,0,5,0,5,3852,283.17,4,61,1032
2015-11-26 16:00,56,0,0,0,56,498,428,513,0,510,518,115,0,0,0,0,0,0,0,2582,90,998,0,125,18,1231,0,1,0,1,3870,283.2529027,4,62,1031
2015-11-27 9:00,57,0,0,0,57,490,428,512,0,511,519,113,0,0,0,0,0,0,0,2573,90,929,0,135,18,1172,0,9,2,11,3813,286.1693117,3,80,1024
2015-11-27 10:00,57,0,0,0,57,490,428,512,0,511,519,113,0,0,0,0,0,0,0,2573,90,1032,0,135,18,1275,0,11,2,13,3918,286.16,2,76,1024
2015-11-27 11:00,57,0,0,0,57,490,436,512,0,510,519,113,0,0,0,0,0,0,0,2580,90,1041,0,135,18,1284,0,10,32,42,3963,286.1284802,3,74,1025
2015-11-27 12:00,4,0,0,0,4,490,446,512,0,510,519,113,0,0,0,0,0,0,0,2590,90,967,0,134,18,1209,0,7,48,55,3858,286.57,6,76,1023
2015-11-27 13:00,0,0,0,0,0,490,445,510,0,508,518,113,0,0,0,0,0,0,0,2584,90,934,0,134,18,1176,0,3,22,25,3785,286.5428355,6,74,1022
2015-11-27 14:00,0,0,0,0,0,490,445,511,0,509,518,113,0,0,0,0,0,0,0,2586,90,964,0,134,18,1206,0,1,3,4,3796,286.16,7,58,1022
2015-11-27 15:00,0,0,0,0,0,490,445,511,0,510,519,114,0,0,0,0,0,0,0,2589,90,985,0,133,18,1226,0,0,16,16,3831,286.1023238,7,60,1022
2015-11-27 16:00,0,0,0,0,0,490,445,512,0,512,517,113,0,0,0,0,0,0,0,2589,90,968,0,133,18,1209,0,0,60,60,3858,285.4,5,87,1022
2015-11-28 9:00,0,13,0,0,13,509,463,502,0,512,520,112,0,0,0,10,0,0,0,2628,132,1265,0,113,9,1519,0,8,29,37,4197,273.64,3,80,1027
2015-11-28 10:00,0,26,0,4,30,508,463,502,0,511,519,111,0,0,0,18,0,0,0,2632,292,1387,0,108,8,1795,0,9,23,32,4489,273.6081373,3,80,1027
2015-11-28 11:00,0,26,0,13,39,509,462,502,0,512,517,110,27,0,1,19,0,0,0,2659,290,1267,0,114,8,1679,0,15,23,38,4415,273.15,2,80,1027
2015-11-28 12:00,0,29,0,30,59,508,462,502,0,512,516,111,43,0,1,24,0,0,0,2679,131,1167,0,114,8,1420,0,15,17,32,4190,273.1507154,2,80,1027
2015-11-28 13:00,0,41,0,44,85,509,463,502,0,512,516,111,54,0,12,59,0,0,0,2738,95,1010,0,114,8,1227,0,12,16,28,4078,273.16,3,80,1028
2015-11-28 14:00,0,112,0,71,183,509,462,502,0,512,514,111,55,0,15,159,0,0,0,2839,95,973,0,117,8,1193,0,12,2,14,4229,273.120924,3,82,1029
2015-11-28 15:00,0,112,0,72,184,508,462,506,0,512,516,111,102,0,35,196,0,0,0,2948,95,983,0,117,8,1203,0,2,2,4,4339,272.98,3,74,1028
2015-11-28 16:00,0,112,0,72,184,508,463,512,0,512,516,111,132,0,66,197,0,0,0,3017,95,998,0,117,8,1218,0,0,5,5,4424,273.0103008,3,76,1027
2015-11-29 9:00,0,0,0,0,0,497,480,512,0,512,516,111,0,0,0,0,0,0,0,2628,233,1322,0,128,11,1694,0,26,6,32,4354,268.36,4,86,1027
2015-11-29 10:00,0,0,0,0,0,497,481,507,0,512,515,110,0,0,0,0,0,0,0,2622,300,1362,0,128,11,1801,0,16,3,19,4442,268.3593605,4,86,1027
2015-11-29 11:00,0,0,0,0,0,496,480,506,0,510,515,111,0,0,0,0,0,0,0,2618,300,1331,0,128,12,1771,0,17,0,17,4406,268.35,2,86,1028
2015-11-29 12:00,0,0,0,0,0,494,480,512,0,512,515,111,0,0,0,0,0,0,0,2624,242,1342,0,128,12,1724,0,74,0,74,4422,268.4706145,2,85,1028
2015-11-29 13:00,0,12,0,61,73,493,480,513,0,512,516,111,0,0,0,0,0,0,0,2625,214,1399,0,131,16,1760,0,86,3,89,4547,270.17,3,79,1028
2015-11-29 14:00,0,0,0,0,0,492,493,513,0,511,516,111,0,0,0,0,0,0,0,2636,174,1353,0,131,16,1674,0,23,7,30,4340,270.4079441,3,81,1029
2015-11-29 15:00,0,115,0,68,183,491,493,511,0,511,516,111,0,0,0,0,0,0,0,2633,181,1252,0,131,16,1580,0,13,27,40,4436,273.76,1,74,1029
2015-11-29 16:00,0,113,0,71,184,490,493,506,0,510,516,112,0,0,0,0,0,0,0,2627,177,1199,0,128,16,1520,0,3,39,42,4373,273.8936778,1,73,1028
2015-11-30 9:00,0,0,0,0,0,473,517,511,0,510,515,112,0,0,0,0,0,0,0,2638,299,1176,0,127,19,1621,0,65,33,98,4357,271.88,7,100,1029
2015-11-30 10:00,0,0,0,0,0,471,517,510,0,509,514,112,0,0,6,0,0,0,0,2639,300,1070,0,127,19,1516,0,89,19,108,4263,271.8817635,7,98,1029
2015-11-30 11:00,0,0,0,0,0,470,516,509,0,510,514,112,42,0,6,0,0,0,0,2679,234,1187,0,127,19,1567,0,97,12,109,4355,271.92,3,74,1029
2015-11-30 12:00,0,14,0,5,19,468,515,510,0,510,513,112,75,0,15,0,0,0,0,2718,152,1228,0,127,19,1526,0,96,4,100,4363,271.935513,3,74,1029
2015-11-30 13:00,0,44,0,35,79,467,515,510,0,510,512,111,103,0,34,0,0,0,0,2762,97,976,0,126,19,1218,0,92,5,97,4156,273.0094492,4,87,1036
2015-11-30 14:00,0,115,0,72,187,466,515,511,0,511,514,110,140,0,65,0,0,0,0,2832,86,954,0,126,19,1185,0,74,18,92,4296,272.33,6,74,1029
2015-11-30 15:00,0,114,0,72,186,466,515,511,0,510,513,109,140,0,65,0,0,0,0,2829,85,942,0,126,19,1172,0,33,27,60,4247,274.16,3,69,1028
2015-11-30 16:00,0,113,0,73,186,465,516,509,0,509,514,110,139,0,66,0,0,0,0,2828,156,1072,0,126,19,1373,0,3,56,59,4446,274.2135482,3,68,1027
2015-12-01 9:00,23,0,0,0,23,447,515,511,0,510,514,112,0,0,0,0,0,0,0,2609,139,1194,0,121,18,1472,0,3,22,25,4129,275.64,11,100,1019
2015-12-01 10:00,57,0,0,0,57,448,516,509,0,511,512,112,0,0,0,0,0,0,0,2608,247,1230,0,128,18,1623,0,5,18,23,4311,275.652296,11,100,1018
2015-12-01 11:00,57,0,0,0,57,447,516,512,6,511,514,113,0,0,0,10,0,0,0,2629,92,1143,0,128,18,1381,0,6,16,22,4089,276.07,10,100,1017
2015-12-01 12:00,57,13,0,5,75,445,515,511,4,510,514,113,0,0,0,11,0,0,0,2623,107,1152,0,128,18,1405,0,8,12,20,4123,276.1071758,10,100,1017
2015-12-01 13:00,57,40,0,32,129,446,515,511,0,511,514,113,0,0,3,18,0,0,0,2631,113,1123,0,129,18,1383,0,8,13,21,4164,277.19,3,100,1017
2015-12-01 14:00,57,115,0,72,244,446,515,511,0,510,511,113,58,0,4,18,0,0,0,2686,224,1227,0,130,18,1599,0,4,14,18,4547,277.3359776,3,99,1018
2015-12-01 15:00,57,113,0,72,242,446,515,510,0,511,510,112,110,0,40,26,0,0,0,2780,114,1095,0,130,18,1357,0,3,17,20,4399,278.6,4,100,1015
2015-12-01 16:00,57,127,0,76,260,446,516,510,0,511,515,112,161,0,73,57,0,0,0,2901,295,1166,0,130,18,1609,0,0,27,27,4797,278.654259,4,99,1014
2015-12-02 9:00,57,0,0,0,57,439,518,512,0,511,516,113,0,0,0,10,0,0,0,2619,151,1189,22,127,18,1507,0,11,11,22,4205,278.13,3,93,1011
2015-12-02 10:00,57,0,0,0,57,437,518,511,0,511,516,113,0,0,0,12,0,0,0,2618,259,1255,23,128,18,1683,0,19,13,32,4390,278.0843664,3,92,1011
2015-12-02 11:00,57,0,0,0,57,436,518,512,0,511,516,112,0,0,0,18,0,0,0,2623,303,1228,23,127,18,1699,0,42,13,55,4434,276.9,3,80,1011
2015-12-02 12:00,57,0,0,0,57,435,518,512,0,512,516,112,0,0,0,50,0,0,0,2655,129,1181,3,127,18,1458,0,34,9,43,4213,276.867877,3,80,1011
2015-12-02 13:00,57,0,0,4,61,434,518,513,0,512,516,112,0,0,0,176,0,0,0,2781,125,1103,0,127,18,1373,0,57,6,63,4278,275.7069127,2,90,1018
2015-12-02 14:00,57,13,26,4,100,433,518,512,0,512,516,111,0,0,0,196,0,0,0,2798,96,972,0,128,18,1214,0,12,6,18,4130,276.35,1,80,1012
2015-12-02 15:00,57,41,36,52,186,432,517,511,0,512,516,112,0,0,0,196,0,0,0,2796,96,976,0,128,18,1218,0,4,4,8,4208,277.54,1,93,1011
2015-12-02 16:00,57,116,116,147,436,430,517,512,0,512,516,112,0,0,0,196,0,0,0,2795,133,1071,0,127,18,1349,0,0,3,3,4583,277.6287374,1,92,1010
2015-12-03 9:00,57,0,0,0,57,429,517,513,0,509,516,112,0,0,0,0,0,0,0,2596,90,963,0,131,18,1202,0,48,83,131,3986,275.6455008,3,98,1010
2015-12-03 10:00,57,0,0,0,57,429,519,512,0,511,515,112,0,0,0,0,0,0,0,2598,90,959,0,131,18,1198,0,69,83,152,4005,276.13,2,80,1011
2015-12-03 11:00,57,0,0,0,57,429,519,512,0,511,516,111,0,0,0,0,0,0,0,2598,90,960,0,131,18,1199,0,75,104,179,4033,275.9747826,2,82,1012
2015-12-03 12:00,57,12,0,0,69,428,519,512,0,511,516,111,0,0,0,0,0,0,0,2597,90,987,0,131,18,1226,0,53,128,181,4073,275.75,5,80,1013
2015-12-03 13:00,57,37,0,24,118,427,518,512,0,510,516,112,0,0,0,0,0,0,0,2595,91,1032,0,131,18,1272,0,37,118,155,4140,275.8171046,5,81,1014
2015-12-03 14:00,57,114,0,72,243,426,518,512,0,511,516,112,0,0,0,0,0,0,0,2595,91,1000,0,131,18,1240,0,14,110,124,4202,276.2595523,4,90,1021
2015-12-03 15:00,57,112,0,72,241,424,517,510,0,510,516,112,0,0,0,0,0,0,0,2589,104,1123,2,131,18,1378,0,19,120,139,4347,277.75,6,75,1016
2015-12-03 16:00,57,116,0,73,246,425,518,512,0,510,516,113,0,0,0,0,0,0,0,2594,204,1138,2,131,18,1493,0,1,109,110,4443,278.14,8,70,1016
2015-12-04 9:00,57,0,0,0,57,423,519,501,0,511,516,112,0,0,0,0,0,0,0,2582,291,1181,0,129,18,1619,0,4,42,46,4304,277.65,10,65,1025
2015-12-04 10:00,57,0,0,0,57,423,518,500,0,511,516,112,0,0,0,0,0,0,0,2580,118,1053,0,128,18,1317,0,8,34,42,3996,277.65,10,65,1025
2015-12-04 11:00,56,0,0,0,56,423,519,500,0,511,515,113,0,0,0,0,0,0,0,2581,126,1061,0,129,18,1334,0,11,41,52,4023,277.65,7,75,1026
2015-12-04 12:00,56,0,0,0,56,423,519,501,0,511,515,113,0,0,0,0,0,0,0,2582,85,1029,0,129,18,1261,0,11,52,63,3962,277.658418,7,76,1026
2015-12-04 13:00,56,0,0,0,56,423,519,501,0,511,514,113,0,0,0,0,0,0,0,2581,85,1067,0,129,18,1299,0,9,44,53,3989,277.76,7,93,1028
2015-12-04 14:00,56,0,0,0,56,423,519,501,0,511,516,113,0,0,0,0,0,0,0,2583,284,1123,0,129,18,1554,0,7,28,35,4228,277.7329473,6,93,1029
2015-12-04 15:00,57,16,0,5,78,423,518,501,0,510,516,113,0,0,0,0,0,0,0,2581,147,1105,0,129,18,1399,0,4,26,30,4088,278.34,6,70,1029
2015-12-04 16:00,56,37,0,26,119,423,519,501,0,510,516,114,0,0,0,0,0,0,0,2583,261,1147,0,129,18,1555,0,0,21,21,4278,278.35692,6,70,1029
2015-12-05 9:00,56,0,0,0,56,423,520,500,0,512,516,54,0,0,0,0,0,0,0,2525,303,1263,0,127,18,1711,0,8,25,33,4325,274.86,2,100,1037
2015-12-05 10:00,57,0,0,0,57,422,519,501,0,512,516,48,0,0,0,0,0,0,0,2518,308,1228,0,128,18,1682,0,14,28,42,4299,274.8424371,2,100,1037
2015-12-05 11:00,57,0,0,0,57,423,520,499,0,511,516,0,0,0,0,0,0,0,0,2469,244,1171,0,128,18,1561,0,16,26,42,4129,274.42,3,100,1037
2015-12-05 12:00,57,0,0,0,57,423,520,501,0,512,517,16,0,0,0,0,0,0,0,2489,165,1122,0,128,18,1433,0,22,17,39,4018,274.4373599,3,100,1037
2015-12-05 13:00,56,0,0,0,56,423,520,501,0,511,516,39,0,0,0,0,0,0,0,2510,92,1070,0,128,18,1308,0,24,12,36,3910,274.76,2,100,1038
2015-12-05 14:00,56,0,0,0,56,422,519,500,0,510,516,42,0,0,0,0,0,0,0,2509,167,1212,0,130,18,1527,0,13,8,21,4113,274.8421598,2,100,1039
2015-12-05 15:00,57,0,0,0,57,422,519,500,0,511,517,50,0,0,0,0,0,0,0,2519,272,1277,0,130,18,1697,0,7,6,13,4286,276.59,2,93,1039
2015-12-05 16:00,57,0,0,0,57,423,519,500,0,512,517,58,0,0,0,0,0,0,0,2529,174,1104,0,130,18,1426,0,1,6,7,4019,276.6620829,2,92,1038
2015-12-06 9:00,57,0,0,0,57,451,519,499,0,511,516,60,36,0,8,0,0,0,0,2600,306,1241,0,129,18,1694,0,9,16,25,4376,273.8618303,4,98,1033
2015-12-06 10:00,56,0,0,0,56,451,519,500,0,511,514,60,44,0,13,0,0,0,0,2612,306,1116,0,129,18,1569,0,19,9,28,4265,273.16,3,99,1033
2015-12-06 11:00,57,0,0,0,57,452,519,500,0,511,504,60,68,0,32,0,0,0,0,2646,308,1168,0,128,18,1622,0,40,10,50,4375,272.8276522,2,99,1034
2015-12-06 12:00,57,0,0,0,57,450,519,498,0,506,510,61,113,0,58,0,0,0,0,2715,312,1128,0,127,18,1585,0,46,12,58,4415,273.18,1,92,1031
2015-12-06 13:00,56,0,0,0,56,451,519,500,0,510,509,61,133,0,66,0,0,0,0,2749,212,1215,0,127,18,1572,0,26,31,57,4434,273.1954585,1,92,1031
2015-12-06 14:00,57,0,0,0,57,451,518,500,0,512,507,61,133,0,67,0,0,0,0,2749,94,1173,0,127,18,1412,0,19,45,64,4282,273.38,4,98,1031
2015-12-06 15:00,57,0,0,0,57,451,519,499,0,511,509,61,133,0,66,0,0,0,0,2749,92,1035,0,127,18,1272,0,10,52,62,4140,273.5330209,3,98,1030
2015-12-06 16:00,57,0,0,0,57,451,519,500,0,512,508,61,136,0,67,0,0,0,0,2754,205,1186,0,128,18,1537,0,2,60,62,4410,275.79,1,100,1029
2015-12-07 9:00,57,122,0,77,256,482,519,500,0,512,515,113,0,0,0,7,0,0,0,2648,303,1255,0,127,18,1703,0,9,7,16,4623,273.3934049,1,99,1022
2015-12-07 10:00,57,175,0,103,335,481,519,499,0,512,515,112,0,0,9,18,0,0,0,2665,304,1259,0,127,18,1708,0,9,6,15,4723,273.45,1,92,1022
2015-12-07 11:00,57,181,0,109,347,481,519,497,0,512,515,113,49,49,10,18,0,0,0,2763,304,1245,0,127,18,1694,0,10,0,10,4814,273.318441,1,92,1022
2015-12-07 12:00,57,137,10,87,291,491,519,500,0,512,515,112,94,94,73,24,1,1,0,2936,294,1228,0,127,18,1667,0,12,0,12,4906,274.71,1,86,1023
2015-12-07 13:00,57,115,41,84,297,494,519,500,0,512,515,111,133,132,147,54,4,1,0,3122,94,982,0,127,18,1221,0,11,0,11,4651,274.7677715,1,86,1023
2015-12-07 14:00,57,115,116,149,437,493,519,498,0,512,515,112,132,131,149,158,21,0,0,3240,93,991,0,127,18,1229,0,10,0,10,4916,275.72,1,86,1023
2015-12-07 15:00,56,115,115,150,436,493,519,500,0,512,515,111,132,131,150,197,34,0,0,3294,102,1085,0,127,18,1332,0,4,0,4,5066,275.7322969,1,86,1023
2015-12-07 16:00,56,123,123,154,456,493,519,499,0,512,513,111,132,131,150,198,34,0,3,3295,177,1184,0,127,18,1506,0,0,0,0,5257,276.0056156,1,93,1030
2015-12-08 9:00,57,0,0,0,57,513,519,510,0,511,514,111,0,0,2,0,0,0,0,2680,255,1291,0,131,18,1695,0,22,12,34,4466,277.13,3,100,1020
2015-12-08 10:00,57,0,0,0,57,513,519,508,0,510,514,111,51,51,3,0,0,0,0,2780,272,1285,0,131,18,1706,0,23,4,27,4570,277.1186969,3,99,1020
