Datetime,WHITBYCGS,PORTLANDS-G1,PORTLANDS-G2,PORTLANDS-G3,PICKERINGA-G1,PICKERINGA-G4,PICKERINGB-G5,PICKERINGB-G6,PICKERINGB-G7,PICKERINGB-G8,TADOUGLAS,HALTONHILLS-LT_G1,HALTONHILLS-LT_G2,HALTONHILLS-LT_G3,THOROLDCGS,GTAA-G1,GTAA-G2,GTAA-G3,BECK1,BECK2,BECK2 PGS,DECEWFALLS,DECEWND1,GRAND VALLEY 3,GRANDSF,GRANDWF,Sum_Consumption,Temperature,WindSpeed,Humidity,Pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26 8:00,49,141,141,175,0,497,476,492,489,495,0,175,178,192,198,8,16,19,290,1387,23,0,16,1,52,4,5514,294.6,3,78,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26 17:00,48,155,156,217,0,491,472,490,488,491,0,177,184,182,198,7,14,20,302,1417,23,72,16,0,9,13,5642,302.02,1,74,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26 18:00,48,155,156,216,0,491,472,489,485,492,0,177,185,184,199,7,14,20,314,1354,3,72,16,0,0,7,5556,302.63,1,74,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26 19:00,48,155,156,216,0,491,470,488,488,490,0,178,185,183,202,7,14,19,315,1335,2,72,16,6,0,0,5536,303.17,1,65,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26 20:00,48,154,155,216,0,492,472,490,488,492,0,179,185,196,210,8,15,19,315,1336,2,71,16,6,0,0,5565,303.37,3,78,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26 21:00,49,142,140,192,0,493,472,490,488,492,0,178,181,184,199,8,15,19,263,1235,1,72,16,11,0,0,5340,303.19,4,83,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26 22:00,49,118,117,153,0,491,471,488,489,492,0,142,165,168,198,8,15,19,176,1068,0,72,16,19,0,0,4934,302.38,4,83,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26 23:00,49,112,12,84,0,490,473,491,489,493,0,32,143,84,89,8,15,19,149,919,0,72,16,25,0,1,4265,301.77,3,74,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27 8:00,48,143,39,93,0,492,473,489,488,493,0,166,168,202,85,8,14,19,306,1383,22,72,16,12,51,28,5310,294.36,2,83,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27 17:00,50,113,113,148,0,504,482,496,495,499,0,133,133,156,199,9,14,19,143,1008,0,72,16,30,9,71,4912,302.21,3,61,1010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27 18:00,51,113,112,148,0,504,484,499,497,500,0,153,153,168,202,8,14,19,175,1163,0,72,16,26,0,76,5153,301.37,7,48,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27 19:00,51,113,113,148,0,506,485,500,497,502,0,136,136,160,201,9,15,19,145,1017,0,72,16,23,0,41,4905,299.42,8,65,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27 20:00,51,113,10,80,0,507,486,500,498,502,0,137,137,158,201,10,15,19,143,911,0,72,16,27,0,24,4617,298.02,7,77,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27 21:00,52,113,0,69,0,506,488,501,500,502,0,133,133,156,93,10,15,19,145,921,0,72,16,23,0,8,4475,296.6,6,64,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27 22:00,52,11,0,9,0,508,488,502,501,504,0,133,133,156,0,12,16,19,143,854,0,72,16,14,0,0,4143,295.76,6,60,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27 23:00,53,0,0,0,0,509,491,502,500,503,0,133,133,155,0,12,16,19,143,972,0,72,16,22,0,0,4251,294.36,8,56,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28 8:00,55,0,0,0,0,505,488,500,498,503,0,0,137,71,0,0,0,0,146,938,0,72,16,13,45,23,4010,286.66,4,62,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28 17:00,0,0,0,0,0,511,495,507,504,508,0,0,135,72,0,0,0,0,147,991,0,72,16,20,3,25,4006,288.33,5,54,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28 18:00,0,0,0,0,0,510,496,507,505,509,0,0,143,75,0,0,0,0,232,1252,0,73,16,11,0,12,4341,289.15,4,51,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28 19:00,0,0,0,0,0,512,495,506,503,507,0,0,139,74,0,0,0,0,196,1234,0,72,16,6,0,13,4273,289.34,3,48,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28 20:00,0,0,0,0,0,511,494,506,505,508,0,0,139,74,0,0,0,0,232,1292,0,72,16,3,0,12,4364,290.15,5,48,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28 21:00,0,0,0,0,0,510,491,506,504,507,0,0,144,77,0,0,0,0,220,1283,0,72,16,1,0,4,4335,289.74,5,45,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28 22:00,0,0,0,0,0,511,490,505,504,507,0,0,145,77,0,0,0,0,202,1136,0,72,16,0,0,0,4165,289.54,5,45,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28 23:00,0,0,0,0,0,511,492,507,505,509,0,0,35,12,0,0,0,0,145,969,0,73,16,0,0,0,3774,289.15,4,45,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29 8:00,0,0,0,0,0,507,492,505,502,507,0,0,150,75,0,0,0,0,257,1401,25,72,16,32,4,21,4566,281.33,1,58,1019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29 17:00,0,0,0,0,0,505,489,501,501,504,0,0,0,0,0,0,0,0,143,981,0,72,16,39,9,127,3887,285.93,6,87,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29 18:00,0,0,0,0,0,504,488,501,500,503,0,0,0,0,0,0,0,0,146,954,0,72,16,39,0,139,3862,287.54,5,72,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29 19:00,0,0,0,0,0,506,489,503,501,502,0,0,0,0,0,0,0,0,148,935,0,72,16,39,0,143,3854,288.33,4,82,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29 20:00,0,0,0,0,0,506,490,501,500,504,0,0,0,0,0,0,0,0,151,1047,0,72,16,37,0,144,3968,289.81,5,87,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29 21:00,0,0,0,0,0,507,489,503,503,505,0,0,0,0,0,0,0,0,157,1160,0,72,16,35,0,138,4085,290.14,10,55,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29 22:00,0,0,0,0,0,510,494,505,505,508,0,0,0,0,0,0,0,0,149,864,0,72,16,26,0,95,3744,288.01,12,62,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29 23:00,0,0,0,0,0,512,497,506,507,510,0,0,0,0,0,0,0,0,150,943,0,72,16,18,0,105,3836,286.44,1,93,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30 8:00,0,0,0,0,0,510,496,505,506,506,0,0,0,0,0,0,0,0,145,928,0,72,16,11,63,33,3791,282.38,4,76,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30 17:00,23,0,0,0,0,510,492,491,505,507,0,0,0,0,0,0,0,0,144,1007,0,70,16,1,9,1,3776,286.15,4,47,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30 18:00,56,0,0,0,0,509,492,493,505,507,0,0,0,0,0,0,0,0,145,1149,0,70,16,2,0,0,3944,286.55,2,47,1030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30 19:00,57,0,0,0,0,510,492,497,503,506,0,0,0,0,0,0,0,0,144,1002,0,70,16,2,0,0,3799,287.15,4,47,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30 20:00,57,0,0,0,0,510,490,507,504,506,0,0,0,0,0,0,0,0,147,998,0,70,16,0,0,0,3805,287.36,3,44,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30 21:00,56,0,0,0,0,509,490,504,504,507,0,0,0,0,0,0,0,0,147,922,0,70,16,0,0,0,3725,287.55,3,47,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30 22:00,57,0,0,0,0,509,492,507,505,506,0,0,0,0,0,0,0,0,147,898,0,70,16,0,0,0,3707,287.15,3,50,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30 23:00,57,0,0,0,0,510,493,507,505,506,0,0,0,0,0,0,0,0,147,851,0,70,16,0,0,0,3662,286.55,2,54,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01 8:00,57,0,0,0,0,509,492,507,504,508,0,0,0,0,0,0,0,0,148,953,0,70,16,2,17,0,3783,279.61,1,70,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01 17:00,57,0,0,0,0,505,489,505,501,505,0,0,0,0,0,0,0,0,153,1126,1,70,15,0,11,1,3939,288.56,3,67,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01 18:00,57,0,0,0,0,505,490,505,503,505,0,0,0,0,0,0,0,0,275,1381,8,70,15,0,0,4,4318,289.57,3,58,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01 19:00,57,0,0,0,0,507,488,503,503,506,0,0,0,0,0,0,0,0,151,1066,9,70,15,1,0,8,3884,289.36,3,58,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01 20:00,57,0,0,0,0,508,490,504,501,505,0,0,0,0,0,0,0,0,143,913,0,70,15,9,0,12,3727,289.96,2,48,1027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01 21:00,57,0,0,0,0,508,490,505,502,505,0,0,0,0,0,0,0,0,142,906,0,70,15,10,0,14,3724,290.35,2,42,1027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01 22:00,57,0,0,0,0,508,491,506,503,506,0,0,0,0,0,0,0,0,143,788,0,70,15,13,0,22,3622,289.95,2,51,1026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01 23:00,57,0,0,0,0,508,491,506,504,506,0,0,0,0,0,0,0,0,134,827,0,66,15,11,0,20,3645,289.15,2,55,1026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02 8:00,56,0,0,0,0,509,491,507,502,505,0,0,0,0,0,0,0,0,150,1063,0,71,15,9,61,4,3943,281.07,2,82,1027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02 17:00,56,0,0,0,0,505,488,505,502,504,0,0,117,62,112,0,0,0,312,1128,2,70,15,13,7,1,4399,291.17,5,59,1030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02 18:00,56,0,0,0,0,506,488,505,502,503,0,0,155,79,205,0,0,0,297,1124,5,71,15,19,0,22,4552,291.77,6,59,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02 19:00,56,0,0,0,0,505,488,505,502,503,0,0,138,72,199,0,0,0,163,989,3,70,15,21,0,35,4264,292.18,6,63,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02 20:00,57,0,0,0,0,505,488,505,502,502,0,0,137,71,199,0,0,0,147,923,1,70,15,31,0,10,4163,292.59,6,63,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02 21:00,57,0,0,0,0,506,487,504,501,503,0,0,137,71,200,0,0,0,147,959,0,70,15,29,0,0,4186,291.97,6,68,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02 22:00,56,0,0,0,0,506,486,503,501,502,0,0,137,71,200,0,0,0,138,832,0,70,15,11,0,0,4028,291.76,7,68,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02 23:00,57,0,0,0,0,506,484,504,501,503,0,0,137,71,198,0,0,0,97,809,0,71,15,10,0,0,3963,290.35,7,67,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03 8:00,56,0,0,0,0,507,487,505,502,504,0,0,0,0,0,0,0,0,145,979,0,69,15,13,60,25,3867,284.41,2,87,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03 17:00,55,0,0,0,0,502,482,503,497,500,0,0,0,0,0,0,0,0,166,1045,1,71,15,22,6,11,3876,293.77,1,68,1030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03 18:00,55,0,0,0,0,503,485,502,499,501,0,0,0,0,0,0,0,0,146,948,14,71,15,30,0,26,3795,293.902,4,72,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03 19:00,55,0,0,0,0,503,485,501,499,501,0,0,0,0,0,0,0,0,147,912,0,71,15,33,0,44,3766,293.902,4,72,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03 20:00,55,0,0,0,0,503,485,503,497,500,0,0,0,0,0,0,0,0,151,1009,0,71,15,36,0,102,3927,296.37,3,64,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03 21:00,56,0,0,0,0,503,482,503,499,501,0,0,0,0,0,0,0,0,146,954,0,71,15,38,0,62,3830,295.99,5,72,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03 22:00,55,0,0,0,0,504,485,501,500,502,0,0,0,0,0,0,0,0,132,962,0,71,15,34,0,1,3762,295.37,5,77,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03 23:00,56,0,0,0,0,505,485,504,500,502,0,0,0,0,0,0,0,0,92,974,0,71,15,34,0,0,3738,294.37,2,77,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04 8:00,52,0,0,0,0,504,482,501,497,499,0,0,0,0,0,0,0,0,175,1146,0,71,15,32,34,127,4135,290.37,2,77,1026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04 17:00,52,0,0,0,0,505,483,502,498,500,0,0,142,74,0,0,0,0,194,1146,0,71,15,14,3,127,4326,297.41,7,78,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04 18:00,53,0,0,0,0,505,485,503,499,502,0,0,139,73,0,0,0,0,153,1029,0,71,15,20,0,111,4158,295.56,4,88,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04 19:00,54,0,0,0,0,505,486,502,500,501,0,0,139,73,0,0,0,0,152,984,0,71,15,16,0,113,4111,295.75,7,83,1019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04 20:00,54,0,0,0,0,506,486,504,501,502,0,0,31,11,0,0,0,0,151,1090,0,71,15,11,0,66,3999,295.34,7,78,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04 21:00,55,0,0,0,0,506,487,504,501,503,0,0,0,0,0,0,0,0,183,1123,0,71,15,8,0,44,4000,295.51,5,73,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04 22:00,55,0,0,0,0,507,488,505,501,504,0,0,0,0,0,0,0,0,147,993,0,71,15,6,0,50,3842,295.53,6,73,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04 23:00,56,0,0,0,0,507,489,505,502,503,0,0,0,0,0,0,0,0,155,1050,0,71,15,11,0,22,3886,292.98,6,83,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05 8:00,55,0,0,0,0,508,491,500,503,505,0,0,0,0,0,0,0,0,154,1200,0,71,15,14,59,0,4075,284.61,2,76,1021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05 17:00,52,0,0,0,0,507,494,503,500,502,0,0,0,0,0,0,0,0,274,1197,1,71,15,15,6,71,4208,291.96,5,72,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05 18:00,52,0,0,0,0,506,494,504,500,502,0,0,0,0,0,0,0,0,245,1200,2,71,15,11,0,76,4178,293.56,6,60,1019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05 19:00,53,0,0,0,0,507,495,503,499,501,0,0,0,0,0,0,0,0,152,1052,1,71,15,10,0,63,3922,294.37,5,43,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05 20:00,54,0,0,0,0,508,495,505,503,504,0,0,0,0,0,0,0,0,223,1183,3,71,15,5,0,49,4118,294.75,6,56,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05 21:00,55,0,0,0,0,508,497,506,503,505,0,0,0,0,0,0,0,0,226,1179,6,71,15,9,0,35,4115,295.15,6,46,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05 22:00,55,0,0,0,0,509,498,507,504,506,0,0,0,0,0,0,0,0,209,1158,6,71,15,11,0,35,4084,295.15,8,35,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05 23:00,56,0,0,0,0,509,498,506,504,506,0,0,0,0,0,0,0,0,147,956,5,71,15,11,0,30,3814,294.13,4,37,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06 8:00,55,0,0,0,0,509,497,489,501,505,0,0,0,0,0,0,0,0,297,1230,0,71,15,0,11,0,4180,287.68,1,93,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06 17:00,55,0,0,0,0,503,497,498,499,502,0,0,133,69,0,0,0,0,145,1042,0,71,15,2,0,1,4032,290.97,2,72,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06 18:00,55,0,0,0,0,505,499,499,501,504,0,0,133,70,0,0,0,0,161,1131,0,71,15,1,0,6,4151,291.75,3,72,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06 19:00,55,0,0,0,0,506,500,499,501,504,0,0,141,72,0,0,0,0,312,1218,0,71,15,0,0,5,4399,291.77,2,77,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06 20:00,55,0,0,0,0,506,498,499,501,505,0,0,171,95,0,0,0,0,346,1162,0,71,15,2,0,8,4434,292.35,2,72,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06 21:00,54,0,0,0,0,508,500,501,502,505,0,0,151,76,0,0,0,0,252,1086,0,71,15,10,0,6,4237,291.96,2,77,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06 22:00,54,0,0,0,0,507,501,501,502,504,0,0,38,10,0,0,0,0,210,1071,0,71,15,11,0,10,4005,292.35,1,68,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06 23:00,54,0,0,0,0,507,499,501,503,505,0,0,0,0,0,0,0,0,142,909,0,71,15,10,0,7,3723,291.14,2,72,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07 8:00,54,0,0,0,0,506,496,498,501,503,0,0,0,0,0,0,0,0,144,1013,0,71,15,23,8,19,3851,289.87,2,100,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07 17:00,52,0,0,0,0,507,498,505,501,503,0,0,0,0,0,0,0,0,143,954,0,71,15,37,4,144,3934,292.79,3,93,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07 18:00,51,0,0,0,0,507,496,503,499,503,0,0,0,0,0,0,0,0,143,992,0,71,15,37,0,145,3962,293.81,3,93,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07 19:00,52,0,0,0,0,505,495,503,498,501,0,0,0,0,0,0,0,0,144,973,0,71,15,36,0,145,3938,295.62,4,77,1009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07 20:00,52,0,0,0,0,504,493,501,497,500,0,0,0,0,0,0,0,0,144,936,0,71,15,37,0,145,3895,297.15,5,69,1008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07 21:00,52,0,0,0,0,497,494,501,498,501,0,0,0,0,0,0,0,0,144,975,0,71,15,37,0,116,3901,297.15,7,73,1008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07 22:00,52,0,0,0,0,502,496,504,500,503,0,0,0,0,0,0,0,0,144,896,2,71,15,37,0,7,3729,297.19,5,77,1007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07 23:00,52,0,0,0,0,504,495,504,500,503,0,0,0,0,0,0,0,0,144,887,1,71,15,39,0,0,3715,297.17,6,73,1007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08 8:00,52,0,0,0,0,503,493,501,496,0,0,0,0,0,0,0,0,0,289,1241,0,71,15,35,17,1,3714,292.62,8,82,1001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08 17:00,52,0,0,0,0,507,501,507,502,0,0,0,133,67,0,0,0,0,139,938,0,71,15,3,2,21,3458,293.56,7,72,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08 18:00,52,0,0,0,0,505,501,507,502,0,0,0,133,69,0,0,0,0,138,949,0,71,15,1,0,9,3452,294.93,7,64,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08 19:00,53,0,0,0,0,505,499,507,502,0,0,0,138,73,0,0,0,0,213,1100,0,71,15,1,0,3,3680,295.93,4,64,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08 20:00,53,0,0,0,0,504,501,506,503,0,0,0,133,72,0,0,0,0,142,996,0,71,15,4,0,0,3500,295.76,6,77,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08 21:00,54,0,0,0,0,505,502,507,503,0,0,0,36,9,0,0,0,0,143,941,0,71,15,5,0,2,3293,295.95,5,72,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08 22:00,54,0,0,0,0,505,502,508,503,0,0,0,0,0,0,0,0,0,143,1033,0,71,15,3,0,17,3354,294.75,4,77,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08 23:00,54,0,0,0,0,504,500,508,503,0,0,0,0,0,0,0,0,0,143,1034,0,71,15,4,0,12,3348,293.55,5,77,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09 8:00,54,0,0,0,0,499,499,507,503,0,0,0,0,0,0,0,0,0,145,992,4,71,15,4,9,111,3413,289.88,3,88,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09 17:00,52,0,0,0,0,489,498,505,500,0,0,0,0,0,0,0,0,0,349,1173,2,71,15,5,1,31,3691,292.15,1,77,1010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09 18:00,52,0,0,0,0,489,499,505,501,0,0,0,0,0,0,0,0,0,224,1234,0,71,15,6,0,38,3634,292.53,3,82,1010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09 19:00,53,0,0,0,0,488,500,506,502,0,0,0,0,0,0,0,0,0,320,1238,0,71,15,9,0,36,3738,293.15,3,88,1010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09 20:00,53,0,0,0,0,487,498,504,502,0,0,0,0,0,0,0,0,0,300,1232,0,71,15,11,0,34,3707,293.94,3,82,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09 21:00,54,0,0,0,0,485,501,506,503,0,0,0,0,0,0,0,0,0,244,1059,0,71,15,5,0,27,3470,293.36,1,88,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09 22:00,55,0,0,0,0,484,502,506,504,0,0,0,0,0,0,0,0,0,142,1017,0,71,15,2,0,14,3312,293.34,2,82,1012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09 23:00,55,0,0,0,0,482,502,508,505,0,0,0,0,0,0,0,0,0,143,986,0,71,15,2,0,7,3276,292.94,3,82,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10 8:00,54,0,0,0,0,477,499,507,502,0,0,0,141,70,0,0,0,0,152,1118,0,70,15,5,51,1,3662,285.61,2,93,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10 17:00,52,0,0,0,0,474,500,506,502,0,0,0,139,71,0,0,0,0,177,1141,0,71,15,6,1,2,3657,294.38,3,72,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10 18:00,53,0,0,0,0,474,501,507,503,0,0,0,139,73,0,0,0,0,154,1138,0,70,15,11,0,5,3643,294.57,3,82,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10 19:00,54,0,0,0,0,474,502,508,504,0,0,0,137,72,0,0,0,0,173,1030,0,71,15,8,0,39,3587,294.78,2,72,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10 20:00,55,0,0,0,0,477,503,510,506,0,0,0,33,11,0,0,0,0,141,863,0,71,15,5,0,52,3242,294.57,2,72,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10 21:00,56,0,0,0,0,478,504,511,507,0,0,0,0,0,0,0,0,0,141,883,0,71,15,4,0,29,3199,294.57,2,68,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10 22:00,56,0,0,0,0,477,508,511,508,0,0,0,0,0,0,0,0,0,141,873,0,71,15,4,0,35,3199,293.75,5,60,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10 23:00,57,0,0,0,0,478,505,511,506,0,0,0,0,0,0,0,0,0,140,850,0,71,15,9,0,17,3159,292.13,4,49,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11 8:00,57,0,0,0,0,473,497,507,500,0,0,0,0,0,0,0,0,0,141,960,0,71,15,26,6,138,3391,286.37,2,62,1022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11 17:00,57,0,0,0,0,473,489,505,501,0,0,0,0,0,0,0,0,0,141,945,0,72,15,36,0,135,3369,283.16,4,70,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11 18:00,57,0,0,0,0,473,489,500,501,0,0,0,0,0,0,0,0,0,141,946,0,72,15,36,0,32,3262,283.37,3,66,1025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11 19:00,57,0,0,0,0,472,490,500,501,0,0,0,0,0,0,0,0,0,141,959,0,72,15,35,0,47,3289,283.57,5,71,1023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11 20:00,56,0,0,0,0,474,486,498,501,0,0,0,0,0,0,0,0,0,141,916,0,72,15,35,0,143,3337,283.56,8,62,1022
